01092017-064655-5160|blague de bruit|Nous sommes fiers d'être apprenti BTP41.|01092017-064655-5160.wav|01092017-064655-5160.jpg|1|30082017-095454-5300
01092017-064655-9950|l'atelier |Nous sommes fiers d'être apprenti BTP41.|01092017-064655-9950.wav|01092017-064655-9950.jpg|1|30082017-095454-9010
01092017-064657-2600|plieuse|Nous sommes fiers d'être apprenti BTP41.|01092017-064657-2600.wav|01092017-064657-2600.jpg|1|30082017-095454-9010
01092017-064658-3560|la meuleuse|Nous sommes fiers d'être apprenti BTP41.|01092017-064658-3560.wav|01092017-064658-3560.jpg|1|30082017-095454-9010
01092017-064658-8580|tanque  ?|Nous sommes fiers d'être apprenti BTP41.|01092017-064658-8580.wav|01092017-064658-8580.jpg|1|30082017-095454-9010
01092017-064659-1460|servant|Nous sommes fiers d'être apprenti BTP41.|01092017-064659-1460.wav|01092017-064659-1460.jpg|1|30082017-095454-9010
01092017-064659-6130|marteau pilon|Nous sommes fiers d'être apprenti BTP41.|01092017-064659-6130.wav|01092017-064659-6130.jpg|1|30082017-095454-9010
01092017-064700-1690|gravier |Nous sommes fiers d'être apprenti BTP41.|01092017-064700-1690.wav|01092017-064700-1690.jpg|1|30082017-095454-9010
01092017-064700-9130|touret à meuler|nous sommes fiers d'être apprenti BTP41 !|01092017-064700-9130.wav|01092017-064700-9130.jpg|1|30082017-095457-7250
01092017-064701-5400|meuleuse à BTP 41|nous sommes fiers d'être apprenti BTP 41 !|01092017-064701-5400.wav|01092017-064701-5400.jpg|1|30082017-095458-0600
01092017-064702-0730|l'atelier de métal à BTP 41|je t'aime Blois|01092017-064702-0730.wav|01092017-064702-0730.jpg|1|30082017-095458-0600
01092017-064702-2530|le marteau pilon de l'atelier|je t'aime Blois|01092017-064702-2530.wav|01092017-064702-2530.jpg|1|30082017-095458-0600
01092017-064702-3890|atelier de couverture|je t'aime Blois|01092017-064702-3890.wav|01092017-064702-3890.jpg|1|30082017-095458-0600
01092017-064702-8630|cour d'ecole|je t'aime Blois|01092017-064702-8630.wav|01092017-064702-8630.jpg|1|30082017-095458-0600
01092017-064703-3290|gravillons se la cour de BTP 41|je t'aime Blois|01092017-064703-3290.wav|01092017-064703-3290.jpg|1|30082017-095458-8340
01092017-064703-8980|disques se |je t'aime Blois|01092017-064703-8980.wav|01092017-064703-8980.jpg|1|30082017-095608-1000
01092017-064704-4970|jeu de ballon air de jeux |je t'aime Blois|01092017-064704-4970.wav|01092017-064704-4970.jpg|2|30082017-095504-1330|soundPhotoDesc
01092017-064705-3520|clé sur la borne de protection |je t'aime Blois et l'espace Mirabeau|01092017-064705-3520.wav|01092017-064705-3520.jpg|3|30082017-095454-5480|soundPhotoDesc
01092017-064705-8210|agiter le présentoir |la médiathèque |01092017-064705-8210.wav|01092017-064705-8210.jpg|3|30082017-095454-5480|soundPhotoDesc
01092017-064707-5430|le présentoir |la médiathèque |01092017-064707-5430.wav|01092017-064707-5430.jpg|3|30082017-095454-5480|soundPhotoDesc
01092017-064708-2670|l'entrée de la médiathèque |la médiathèque |01092017-064708-2670.wav|01092017-064708-2670.jpg|3|30082017-095454-5480|soundPhotoDesc
01092017-064709-0100|l'ascenseur|la médiathèque |01092017-064709-0100.wav|01092017-064709-0100.jpg|3|30082017-095454-5480|soundPhotoDesc
01092017-064709-8390|tourné les pages du gros livre |la médiathèque|01092017-064709-8390.wav|01092017-064709-8390.jpg|3|30082017-095454-5480|soundPhotoDesc
01092017-064710-3210|rue Michel Begon|je t'aime Blois et le centre Mirabeau|01092017-064710-3210.wav|01092017-064710-3210.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064710-8120|sortie m30082017-095502-8300|je t'aime Blois|01092017-064710-8120.wav|01092017-064710-8120.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064711-7470|bus|je t'aime Blois|01092017-064711-7470.wav|01092017-064711-7470.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064712-3440|arrêt bus|je t'aime Blois|01092017-064712-3440.wav|01092017-064712-3440.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064713-0450|pas|je t'aime Blois|01092017-064713-0450.wav|01092017-064713-0450.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064713-6340|canette soda sol|je t'aime Blois|01092017-064713-6340.wav|01092017-064713-6340.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064714-0890|poubelle de sol|je t'aime Blois|01092017-064714-0890.wav|01092017-064714-0890.jpg|3|30082017-095454-5480|soundPhotoDesc
01092017-064714-5740|on vient à l'Espace Mirabeau|je t'aime Blois|01092017-064714-5740.wav|01092017-064714-5740.jpg|3|30082017-095454-9080|soundPhotoDesc
01092017-064715-2230|Ilyes |je t'aime Blois|01092017-064715-2230.wav|01092017-064715-2230.jpg|3|30082017-095455-1810|soundPhotoDesc
01092017-064715-6930|l'eau|je t'aime Blois|01092017-064715-6930.wav|01092017-064715-6930.jpg|3|30082017-095454-9080|soundPhotoDesc
01092017-064715-8280|Mohamed|je t'aime Blois et le centre Mirabeau|01092017-064715-8280.wav|01092017-064715-8280.jpg|3|30082017-095455-1810|soundPhotoDesc
01092017-064716-4610|30082017-095454-9080 |je t'aime Blois  et l'espace mirabeau|01092017-064716-4610.wav|01092017-064716-4610.jpg|3|20140424_0_Aprille|soundPhotoDesc
01092017-064717-1840|sautez|je t'aime Blois|01092017-064717-1840.wav|01092017-064717-1840.jpg|3|30082017-095455-1810|soundPhotoDesc
01092017-064717-5910|enfants|je t'aime Blois|01092017-064717-5910.wav|01092017-064717-5910.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064718-1770|bruit|je t'aime Blois|01092017-064718-1770.wav|01092017-064718-1770.jpg|3|30082017-095454-9080|soundPhotoDesc
01092017-064718-7310|ça va|je t'aime Blois|01092017-064718-7310.wav|01092017-064718-7310.jpg|3|30082017-095455-2280|soundPhotoDesc
01092017-064719-1510|arrêt St Joseph |je t'aime Blois|01092017-064719-1510.wav|01092017-064719-1510.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064719-6190|le lavage auto|je t'aime Blois|01092017-064719-6190.wav|01092017-064719-6190.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064720-5050|station service|je t'aime Blois|01092017-064720-5050.wav|01092017-064720-5050.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064721-0790|le vent|je t'aime Blois|01092017-064721-0790.wav|01092017-064721-0790.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064721-5480|un bruit de sifflement|je t'aime Blois|01092017-064721-5480.wav|01092017-064721-5480.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064721-7970|poubelle de sol|je t'aime Blois|01092017-064721-7970.wav|01092017-064721-7970.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064722-2900|caisse leader price|je t'aime Blois|01092017-064722-2900.wav|01092017-064722-2900.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064722-7030|photomaton photomaton|je t'aime Blois|01092017-064722-7030.wav|01092017-064722-7030.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064723-1360|camion |je t'aime Blois|01092017-064723-1360.wav|01092017-064723-1360.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064723-4090|pas dans les feuilles |je t'aime Blois|01092017-064723-4090.wav|01092017-064723-4090.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064723-9560|le vent dans les arbres |je t'aime Blois|01092017-064723-9560.wav|01092017-064723-9560.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064724-1530|velo |je t'aime Blois|01092017-064724-1530.wav|01092017-064724-1530.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064724-3780|aire de jeux |je t'aime Blois|01092017-064724-3780.wav|01092017-064724-3780.jpg|3|30082017-095455-1880|soundPhotoDesc
01092017-064724-8390|Sabrina|I love English |01092017-064724-8390.wav|01092017-064724-8390.jpg|3|30082017-095455-1880|soundPhotoDesc
01092017-064725-5550|que faires-vous de votre temps Libre ?|je t'aime Blois|01092017-064725-5550.wav|01092017-064725-5550.jpg|3|20140424_0_Aprille|soundPhotoDesc
01092017-064726-3810|Thiepe boeuf |je t'aime Blois et le centre Mirabeau|01092017-064726-3810.wav|01092017-064726-3810.jpg|3|30082017-095455-1880|soundPhotoDesc
01092017-064727-1590|end antes|je t'aime Blois|01092017-064727-1590.wav|01092017-064727-1590.jpg|3|30082017-095454-9080|soundPhotoDesc
01092017-064727-7930|30082017-095454-9080 |je t'aime Blois|01092017-064727-7930.wav|01092017-064727-7930.jpg|3|30082017-095454-9080|soundPhotoDesc
01092017-064728-5120|jump|je t'aime Blois|01092017-064728-5120.wav|01092017-064728-5120.jpg|3|30082017-095455-1810|soundPhotoDesc
01092017-064728-9210|chase de bruit|je t'aime Blois|01092017-064728-9210.wav|01092017-064728-9210.jpg|3|30082017-095455-1810|soundPhotoDesc
01092017-064729-6640|100 percent|je t'aime Blois|01092017-064729-6640.wav|01092017-064729-6640.jpg|3|30082017-095455-1810|soundPhotoDesc
01092017-064730-2810|l'architecture de la médiathèque |je t'aime Blois|01092017-064730-2810.wav|01092017-064730-2810.jpg|3|30082017-095457-3200|soundPhotoDesc
01092017-064731-2950|les roulettes |la médiathèque |01092017-064731-2950.wav|01092017-064731-2950.jpg|3|30082017-095457-3200|soundPhotoDesc
01092017-064732-0200|l'escalier de la médiathèque |je t'aime Blois|01092017-064732-0200.wav|01092017-064732-0200.jpg|3|30082017-095457-3200|soundPhotoDesc
01092017-064732-7590|collection de musique|la médiathèque|01092017-064732-7590.wav|01092017-064732-7590.jpg|3|30082017-095457-3200|soundPhotoDesc
01092017-064733-7200|des bruits bizarres |je t'aime Blois|01092017-064733-7200.wav|01092017-064733-7200.jpg|3|30082017-095457-3200|soundPhotoDesc
01092017-064734-2230|BD section |la médiathèque |01092017-064734-2230.wav|01092017-064734-2230.jpg|3|30082017-095458-0200|soundPhotoDesc
01092017-064734-6310|les pages de livre|la médiathèque |01092017-064734-6310.wav|01092017-064734-6310.jpg|3|30082017-095458-0200|soundPhotoDesc
01092017-064735-0490|bruit de machine qui nettoyer des voitures |je t'aime Blois|01092017-064735-0490.wav|01092017-064735-0490.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064735-9500|vivre l'espace Mirabeau oui!|je t'aime Blois|01092017-064735-9500.wav|01092017-064735-9500.jpg|3|30082017-095455-2280|soundPhotoDesc
01092017-064736-4930|Viva l'espace Mirabeau !!!|je t'aime Blois|01092017-064736-4930.wav|01092017-064736-4930.jpg|3|30082017-095455-2280|soundPhotoDesc
01092017-064737-0840|de marcher dans l'escalier |la médiathèque |01092017-064737-0840.wav|01092017-064737-0840.jpg|3|30082017-095455-2280|soundPhotoDesc
01092017-064737-8360|climatisation de la médiathèque |je t'aime Blois|01092017-064737-8360.wav|01092017-064737-8360.jpg|3|30082017-095455-2280|soundPhotoDesc
01092017-064738-4350|les enfants dans la médiathèque |je t'aime Blois|01092017-064738-4350.wav|01092017-064738-4350.jpg|3|30082017-095455-2280|soundPhotoDesc
01092017-064739-0610|dans des jeux |je t'aime Blois|01092017-064739-0610.wav|01092017-064739-0610.jpg|3|30082017-095455-2280|soundPhotoDesc
01092017-064739-7170|photocopieur|je t'aime Blois|01092017-064739-7170.wav|01092017-064739-7170.jpg|3|30082017-095458-3340|soundPhotoDesc
01092017-064740-2910|bonjour|je t'aime Blois et l'espace Mirabeau.....|01092017-064740-2910.wav|01092017-064740-2910.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064740-4140|Hello, je suis là.|la médiathèque|01092017-064740-4140.wav|01092017-064740-4140.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064741-0060|tourné les pages de BD|la médiathèque |01092017-064741-0060.wav|01092017-064741-0060.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064741-4030|un scanner du livres |je t'aime Blois|01092017-064741-4030.wav|01092017-064741-4030.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064741-9000|frappé dans un livre|je t'aime Blois|01092017-064741-9000.wav|01092017-064741-9000.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064742-3550|chercher dans les CD's|la médiathèque |01092017-064742-3550.wav|01092017-064742-3550.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064742-8560|traîné les pied dans le sol |je t'aime Blois|01092017-064742-8560.wav|01092017-064742-8560.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064743-3750|bougé dans la chaise |je t'aime Blois|01092017-064743-3750.wav|01092017-064743-3750.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064743-7670|couverture du livre|je t'aime Blois|01092017-064743-7670.wav|01092017-064743-7670.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064744-1870|remué des livres|je t'aime Blois|01092017-064744-1870.wav|01092017-064744-1870.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064744-5970|frappé le métal|je t'aime Blois et la médiathèque|01092017-064744-5970.wav|01092017-064744-5970.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064744-9360|moto|je t'aime Blois|01092017-064744-9360.wav|01092017-064744-9360.jpg|3|30082017-095458-7670|soundPhotoDesc
01092017-064745-3000|Bok|je t'aime Blois|01092017-064745-3000.wav|01092017-064745-3000.jpg|3|30082017-095459-2080|soundPhotoDesc
01092017-064745-7850|les fillette |je t'aime Blois|01092017-064745-7850.wav|01092017-064745-7850.jpg|3|30082017-095459-2080|soundPhotoDesc
01092017-064746-3890|les files de la mediathèque|je t'aime Blois|01092017-064746-3890.wav|01092017-064746-3890.jpg|3|30082017-095459-4780|soundPhotoDesc
01092017-064747-2640|l'histoire de Blanche Neige|je t'aime Blois|01092017-064747-2640.wav|01092017-064747-2640.jpg|3|30082017-095459-4780|soundPhotoDesc
01092017-064749-2030|je ne sais pas|je t'aime Blois|01092017-064749-2030.wav|01092017-064749-2030.jpg|3|30082017-095459-9230|soundPhotoDesc
01092017-064749-7950|Didi le chat |je t'aime Blois|01092017-064749-7950.wav|01092017-064749-7950.jpg|3|30082017-095459-9230|soundPhotoDesc
01092017-064750-3300|bienvenue à la médiathèque |je t'aime Blois|01092017-064750-3300.wav|01092017-064750-3300.jpg|3|30082017-095500-2330|soundPhotoDesc
01092017-064750-7280|bon anniversaire |je t'aime Blois|01092017-064750-7280.wav|01092017-064750-7280.jpg|3|20140424_0_Aprille|soundPhotoDesc
01092017-064751-3980|essaye|je t'aime Blois|01092017-064751-3980.wav|01092017-064751-3980.jpg|3|30082017-095500-4610 |soundPhotoDesc
01092017-064751-8050|trop beau|je t'aime Blois|01092017-064751-8050.wav|01092017-064751-8050.jpg|3|30082017-095500-7550|soundPhotoDesc
01092017-064752-3480|chez moi avec ma mere |je t'aime Blois|01092017-064752-3480.wav|01092017-064752-3480.jpg|3|30082017-095501-0470|soundPhotoDesc
01092017-064752-9140|tamara|je t'aime Blois|01092017-064752-9140.wav|01092017-064752-9140.jpg|3|30082017-095500-7550|soundPhotoDesc
01092017-064754-2460|l'histoire du chaperon rouge|je t'aime Blois|01092017-064754-2460.wav|01092017-064754-2460.jpg|3|30082017-095502-1270|soundPhotoDesc
01092017-064754-6360|c'est la voix d'une fille|c'est la voix d'une fille|01092017-064754-6360.wav|01092017-064754-6360.jpg|3|20140424_0_Aprille|soundPhotoDesc
01092017-064755-0360|il lisent une histoire |il lisent une histoire|01092017-064755-0360.wav|01092017-064755-0360.jpg|3|20140424_0_Aprille|soundPhotoDesc
01092017-064756-6550|l'enregistrement ||01092017-064756-6550.wav|01092017-064756-6550.jpg|3|30082017-095502-1270|soundPhotoDesc
01092017-064757-4090|Mélissa qui parle|Mélissa qui parle|01092017-064757-4090.wav|01092017-064757-4090.jpg|3|30082017-095502-1270|soundPhotoDesc
01092017-064757-7910|je m'appelle ....|les prénoms|01092017-064757-7910.wav|01092017-064757-7910.jpg|3|30082017-095502-7880|soundPhotoDesc
01092017-064758-3080|l’interview à la médiathèque |01092017-064758-3080.wav|01092017-064758-3080.jpg|3|30082017-095502-6990|soundPhotoDesc
01092017-064758-9040|le son des escalier|le son des escalier|01092017-064758-9040.wav|01092017-064758-9040.jpg|3|30082017-095500-7550|soundPhotoDesc
01092017-064759-2030|nos prénoms|notre son|01092017-064759-2030.wav|01092017-064759-2030.jpg|3|30082017-095500-7550|soundPhotoDesc
01092017-064759-4010|le bruit de l'ascenseur|la médiathèque |01092017-064759-4010.wav|01092017-064759-4010.jpg|3|30082017-095502-7880|soundPhotoDesc
01092017-064759-7370|les chiffres|je t'aime Blois|01092017-064759-7370.wav|01092017-064759-7370.jpg|3|30082017-095502-7420|soundPhotoDesc
01092017-064800-2990|il était une fois...|je t'aime Blois|01092017-064800-2990.wav|01092017-064800-2990.jpg|3|30082017-095502-7880|soundPhotoDesc
01092017-064801-6250|blanche neige |je t'aime Blois|01092017-064801-6250.wav|01092017-064801-6250.jpg|3|30082017-095502-7880|soundPhotoDesc
01092017-064805-2510|la nature |je t'aime Blois|01092017-064805-2510.wav|01092017-064805-2510.jpg|3|30082017-095502-8300|soundPhotoDesc
01092017-064805-9560|bien au chaud|je t'aime Blois|01092017-064805-9560.wav|01092017-064805-9560.jpg|3|30082017-095501-8350|soundPhotoDesc
01092017-064806-7700|arrêt de bus|je t'aime Blois|01092017-064806-7700.wav|01092017-064806-7700.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064807-4110|chien|je t'aime Blois|01092017-064807-4110.wav|01092017-064807-4110.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064807-9970|monte dans le bus|je t'aime Blois|01092017-064807-9970.wav|01092017-064807-9970.jpg|3|30082017-095455-3400|soundPhotoDesc
01092017-064808-2840|about Espace Mirabeau - anglais|je t'aime Blois|01092017-064808-2840.wav|01092017-064808-2840.jpg|3|30082017-095455-1880|soundPhotoDesc
01092017-064809-2380|le jeu à Mirabeau|je t'aime Blois|01092017-064809-2380.wav|01092017-064809-2380.jpg|3|30082017-095455-8930|soundPhotoDesc
01092017-064810-4310|écoutez et concentrez-vous|je t'aime Blois|01092017-064810-4310.wav|01092017-064810-4310.jpg|4|10092017-095508-1001|soundPhotoDesc
01092017-064811-1660|xxl drums |je t'aime Blois|01092017-064811-1660.wav|01092017-064811-1660.jpg|4|10092017-095508-1001|soundPhotoDesc
01092017-064811-6400|le tambourine |la Maison de bègon |01092017-064811-6400.wav|01092017-064811-6400.jpg|4|10092017-095508-1001|soundPhotoDesc
01092017-064812-2750|la Maison de bègon||01092017-064812-2750.wav|01092017-064812-2750.jpg|4|10092017-095508-1001|soundPhotoDesc
01092017-064812-8580|Le xylophone |Maison de bègon |01092017-064812-8580.wav|01092017-064812-8580.jpg|4|10092017-095508-1001|soundPhotoDesc
01092017-064813-4300|1...2...3..4||01092017-064813-4300.wav|01092017-064813-4300.jpg|4|10092017-095508-1001|soundPhotoDesc
01092017-064814-0530|instruments|je t'aime Blois|01092017-064814-0530.wav|01092017-064814-0530.jpg|4|10092017-095508-1001|soundPhotoDesc
01092017-064814-9980|papa mamam|je t'aime Blois|01092017-064814-9980.wav|01092017-064814-9980.jpg|4|10092017-095508-1001|soundPhotoDesc
01092017-064815-4050|citoyen avant tout|je t'aime Blois|01092017-064815-4050.wav|01092017-064815-4050.jpg|4|10092017-095508-1002|soundPhotoDesc
01092017-064815-9550|il faut l'inclusion pour tous|je t'aime Blois|01092017-064815-9550.wav|01092017-064815-9550.jpg|4|10092017-095508-1002|soundPhotoDesc
01092017-064816-6270|Paix mon dessin |je t'aime Blois|01092017-064816-6270.wav|01092017-064816-6270.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064817-7490|Romaric|je t'aime Blois|01092017-064817-7490.wav|01092017-064817-7490.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064819-3040|marchants sur le pont|je t'aime Blois|01092017-064819-3040.wav|01092017-064819-3040.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064819-9460|reine de neige|je t'aime Blois|01092017-064819-9460.wav|01092017-064819-9460.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064820-4070|chercher des sons|je t'aime Blois|01092017-064820-4070.wav|01092017-064820-4070.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064821-0970|poubelle|je t'aime Blois|01092017-064821-0970.wav|01092017-064821-0970.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064821-5220|la beep efficace|je t'aime Blois|01092017-064821-5220.wav|01092017-064821-5220.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064823-2760|des beeps|je t'aime Blois|01092017-064823-2760.wav|01092017-064823-2760.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064823-7440|crying|je t'aime Blois|01092017-064823-7440.wav|01092017-064823-7440.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064824-6130|il faut écouter |je t'aime Blois|01092017-064824-6130.wav|01092017-064824-6130.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064827-1060|scrubmaster à centre hôpital|je t'aime Blois|01092017-064827-1060.wav|01092017-064827-1060.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064827-5140|Simone Veil, une grand femme|je t'aime Blois|01092017-064827-5140.wav|01092017-064827-5140.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064828-8520|la digues de vienne|je t'aime Blois|01092017-064828-8520.wav|01092017-064828-8520.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064829-5510|paix|je t'aime Blois|01092017-064829-5510.wav|01092017-064829-5510.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064830-6710|Blois changé|je t'aime Blois|01092017-064830-6710.wav|01092017-064830-6710.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064832-2700|je suis dehors dans mon quartier|je t'aime Blois|01092017-064832-2700.wav|01092017-064832-2700.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064832-6800|mon nouveau frère Léo|je t'aime Blois|01092017-064832-6800.wav|01092017-064832-6800.jpg|5|10092017-095508-1003soundPhotoDesc
01092017-064833-0730|les prénom |je t'aime Blois|01092017-064833-0730.wav|01092017-064833-0730.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064833-6780|la possibilité de garderie pour les visiteurs de hôpital|je t'aime Blois|01092017-064833-6780.wav|01092017-064833-6780.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064834-0460|l'ascenseur de mini car|je t'aime Blois|01092017-064834-0460.wav|01092017-064834-0460.jpg|5|20140424_0_Aprille|soundPhotoDesc
01092017-064834-4970|FNATH permanence  à hôpital |je t'aime Blois|01092017-064834-4970.wav|01092017-064834-4970.jpg|5|30082017-095506-9700|soundPhotoDesc
01092017-064837-8950|FNATH permanence |je t'aime Blois|01092017-064837-8950.wav|01092017-064837-8950.jpg|5|30082017-095506-9700|soundPhotoDesc
01092017-064838-0580|Djianys et son dessin|je t'aime Blois|01092017-064838-0580.wav|01092017-064838-0580.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064839-0140|couloir de pédiatre| |01092017-064839-0140.wav|01092017-064839-0140.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064839-5120|les sons de pédiatrie|je t'aime Blois|01092017-064839-5120.wav|01092017-064839-5120.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064840-0220|une mère en train de fredonner pour calmer bébé|je t'aime Blois|01092017-064840-0220.wav|01092017-064840-0220.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064840-9090|aérosol oxygène|je t'aime Blois|01092017-064840-9090.wav|01092017-064840-9090.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064841-4230|il faut écouter - communication triangulaire|je t'aime Blois|01092017-064841-4230.wav|01092017-064841-4230.jpg|5|30082017-095507-0170|soundPhotoDesc
01092017-064841-4990|l’hôpital c’est humain|je t'aime Blois|01092017-064841-4990.wav|01092017-064841-4990.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064842-4210|Alya et son dessin|je t'aime Blois|01092017-064842-4210.wav|01092017-064842-4210.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064842-9330|mon quartier ne change pas|je t'aime Blois|01092017-064842-9330.wav|01092017-064842-9330.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064845-0570|Kinza et son dessin plus papa|je t'aime Blois|01092017-064845-0570.wav|01092017-064845-0570.jpg|5|10092017-095508-1003|soundPhotoDesc
